TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-49445,,"N-[2-(3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraen-6-yl)ethyl]benzamide",51631,O=C(NCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccccc1,GAUKOIAUVRRGOI-UHFFFAOYSA-N,600.0192269
TOX-49446,,"4-methylsulfonyl-N-[2-(3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraen-6-yl)ethyl]benzamide",51632,CS(=O)(=O)c1ccc(C(=O)NCCN2CCN3Cc4[nH]c5ccccc5c4CC3C2)cc1,DSFIUTPCZYDNCA-UHFFFAOYSA-N,800.0353531
TOX-49447,,"4-amino-N-[2-(3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraen-6-yl)ethyl]benzamide",3055563,Nc1ccc(C(=O)NCCN2CCN3Cc4[nH]c5ccccc5c4CC3C2)cc1,PRKJRIMKWXRETM-UHFFFAOYSA-N,399.9969189
TOX-49448,,"4-fluoro-N-[2-(3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraen-6-yl)ethyl]benzamide",51633,O=C(NCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,QSRPHANIRVEEAC-UHFFFAOYSA-N,600.033633
TOX-49449,,"2-(4-fluorophenyl)-5-(3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraen-6-yl)pentan-2-ol",3055564,CC(O)(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,KUFWFEZQZIAONF-UHFFFAOYSA-N,399.9676102
TOX-49450,,"N-[(4-fluorophenyl)-phenylmethyl]-2-(3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraen-6-yl)ethanamine",3055565,Fc1ccc(C(NCCN2CCN3Cc4[nH]c5ccccc5c4CC3C2)c2ccccc2)cc1,NKQUNUDFTBHYSF-UHFFFAOYSA-N,800.0123187
TOX-49451,,"6-[2-[(4-fluorophenyl)-phenylmethoxy]ethyl]-3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraene",3055566,Fc1ccc(C(OCCN2CCN3Cc4[nH]c5ccccc5c4CC3C2)c2ccccc2)cc1,TXEPUINXOVREJM-UHFFFAOYSA-N,800.0403891
TOX-49453,Diphenethindole,"6-(2-benzhydryloxyethyl)-3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraene",175087,c1ccc(C(OCCN2CCN3Cc4[nH]c5ccccc5c4CC3C2)c2ccccc2)cc1,JYRRLCNLAJMXFH-UHFFFAOYSA-N,800.0237673
TOX-49455,,"2-(dimethylamino)-3-(2,4,6-trimethylphenyl)prop-2-enehydrazide",51637,Cc1cc(C)c(C=C(C(=O)NN)N(C)C)c(C)c1,LHDWVJFSRNHHAG-UHFFFAOYSA-N,209.9983022
TOX-49456,,"2-morpholin-4-yl-N-[(2,4,6-trimethylphenyl)methylideneamino]acetamide",3055569,Cc1cc(C)c(C=NNC(=O)CN2CCOCC2)c(C)c1,JXUZWMFFSMXGDM-UHFFFAOYSA-N,419.9869377
TOX-49457,,"2-(4-methylpiperazin-1-yl)-N-[(Z)-(2,4,6-trimethylphenyl)methylideneamino]acetamide",6447163,Cc1cc(C)c(/C=N/NC(=O)CN2CCN(C)CC2)c(C)c1,PQISMEDBAGJRDA-WQRHYEAKSA-N,129.990543
TOX-49458,,"2-(2-phenylethylamino)-3-(2,4,6-trimethylphenyl)prop-2-enehydrazide",51638,Cc1cc(C)c(C=C(NCCc2ccccc2)C(=O)NN)c(C)c1,REZKZUVCXNBWQA-UHFFFAOYSA-N,239.9703189
TOX-49459,,"2-(1-phenylpropan-2-ylamino)-3-(2,4,6-trimethylphenyl)prop-2-enehydrazide",51639,Cc1cc(C)c(C=C(NC(C)Cc2ccccc2)C(=O)NN)c(C)c1,NWARJTCHCBALRN-UHFFFAOYSA-N,180.0176016
TOX-49460,,"2-[methyl(2-phenylpropyl)amino]-3-(2,4,6-trimethylphenyl)prop-2-enehydrazide",51640,Cc1cc(C)c(C=C(C(=O)NN)N(C)CC(C)c2ccccc2)c(C)c1,WDVSNRPQNBZHKR-UHFFFAOYSA-N,300.0051212
TOX-49461,,"2-(methylamino)-3-(2,3,5,6-tetramethylphenyl)prop-2-enehydrazide",51641,CNC(=Cc1c(C)c(C)cc(C)c1C)C(=O)NN,MUAFOJOGYGWOTC-UHFFFAOYSA-N,239.9980596
TOX-49462,,"2-(ethylamino)-3-(2,3,5,6-tetramethylphenyl)prop-2-enehydrazide",51642,CCNC(=Cc1c(C)c(C)cc(C)c1C)C(=O)NN,ILZORLWEWANMCO-UHFFFAOYSA-N,55.99807172
TOX-49463,,"2-(propylamino)-3-(2,3,5,6-tetramethylphenyl)prop-2-enehydrazide",51643,CCCNC(=Cc1c(C)c(C)cc(C)c1C)C(=O)NN,QHIWQYMXAQZXGE-UHFFFAOYSA-N,489.9893245
TOX-49464,,"2-(dimethylamino)-3-(2,3,5,6-tetramethylphenyl)prop-2-enehydrazide",51644,Cc1cc(C)c(C)c(C=C(C(=O)NN)N(C)C)c1C,NVSBBSUPIHJFIB-UHFFFAOYSA-N,874.9698707
TOX-49465,,"2-morpholin-4-yl-N-[(2,3,5,6-tetramethylphenyl)methylideneamino]acetamide",3055571,Cc1cc(C)c(C)c(C=NNC(=O)CN2CCOCC2)c1C,MPSBCQZUXPKRKQ-UHFFFAOYSA-N,2999.940675
TOX-49466,,"2-(4-methylpiperazin-1-yl)-N-[(Z)-(2,3,5,6-tetramethylphenyl)methylideneamino]acetamide",6447165,Cc1cc(C)c(C)c(/C=N/NC(=O)CN2CCN(C)CC2)c1C,ZEFZRQUNMPQAPB-ODLFYWEKSA-N,87.98637389
TOX-49467,,"2-(2-phenylethylamino)-N-[(2,3,5,6-tetramethylphenyl)methylideneamino]acetamide",3055573,Cc1cc(C)c(C)c(C=NNC(=O)CNCCc2ccccc2)c1C,AXSRPRKNMKGLAT-UHFFFAOYSA-N,3000.293362
TOX-49468,,"2-(2-phenylpropylamino)-3-(2,3,5,6-tetramethylphenyl)prop-2-enehydrazide",51646,Cc1cc(C)c(C)c(C=C(NCC(C)c2ccccc2)C(=O)NN)c1C,GEDOGZQJMFMXOT-UHFFFAOYSA-N,750.0128018
TOX-49469,,"2-[methyl(2-phenylpropyl)amino]-3-(2,3,5,6-tetramethylphenyl)prop-2-enehydrazide",51647,Cc1cc(C)c(C)c(C=C(C(=O)NN)N(C)CC(C)c2ccccc2)c1C,OPRSXOUIYUPUHY-UHFFFAOYSA-N,1149.93393
TOX-49470,,"3-[methyl(1-phenylpropan-2-yl)amino]-N-[(Z)-(2,3,5,6-tetramethylphenyl)methylideneamino]propanamide",6435177,Cc1cc(C)c(C)c(/C=N/NC(=O)CCN(C)C(C)Cc2ccccc2)c1C,ZSBNCNXIPBKCHW-XYGWBWBKSA-N,99.98735344
TOX-49471,,2-[(2Z)-2-(1-benzofuran-2-ylmethylidene)hydrazinyl]-2-(dimethylamino)acetaldehyde,6435178,CN(C)C(C=O)N/N=C/c1cc2ccccc2o1,NGRHHIVXMADQRI-ZSOIEALJSA-N,269.9977982
TOX-49472,,N-[(Z)-1-benzofuran-2-ylmethylideneamino]-2-(4-methylpiperazin-1-yl)acetamide,6447167,CN1CCN(CC(=O)N/N=C/c2cc3ccccc3o2)CC1,LVBJWUSNWCGBPO-BOPFTXTBSA-N,154.998968
TOX-49473,,(E)-3-(1-benzofuran-2-yl)-2-(2-phenylethylamino)prop-2-enehydrazide,6435179,NNC(=O)/C(=C\c1cc2ccccc2o1)NCCc1ccccc1,KEJJHDKEDWWZEO-GHRIWEEISA-N,750.0466738
TOX-49474,,(E)-3-(1-benzofuran-2-yl)-2-(2-phenylpropylamino)prop-2-enehydrazide,6435181,CC(CN/C(=C/c1cc2ccccc2o1)C(=O)NN)c1ccccc1,HCCDXHQWYCEVEM-LDADJPATSA-N,499.9895647
TOX-49475,,(E)-3-(1-benzofuran-2-yl)-2-[methyl(2-phenylpropyl)amino]prop-2-enehydrazide,6435182,CC(CN(C)/C(=C/c1cc2ccccc2o1)C(=O)NN)c1ccccc1,SWIIMSWVKRFFML-CPNJWEJPSA-N,359.9649718
TOX-49476,,2-(dimethylamino)-3-naphthalen-2-ylprop-2-enehydrazide,51654,CN(C)C(=Cc1ccc2ccccc2c1)C(=O)NN,UTTBAMUNGSCZAI-UHFFFAOYSA-N,319.5494384
TOX-49477,,2-morpholin-4-yl-N-[(Z)-naphthalen-1-ylmethylideneamino]acetamide,5406683,O=C(CN1CCOCC1)N/N=C/c1cccc2ccccc12,RAMCIAMKCIOPKA-PDGQHHTCSA-N,399.9892383
TOX-49478,,2-(4-methylpiperazin-1-yl)-N-[(Z)-naphthalen-1-ylmethylideneamino]acetamide,6447169,CN1CCN(CC(=O)N/N=C/c2cccc3ccccc23)CC1,QWMFUGWECVGIDB-UYRXBGFRSA-N,129.9995813
TOX-49479,,N-[(Z)-naphthalen-1-ylmethylideneamino]-2-(2-phenylethylamino)acetamide,6447170,O=C(CNCCc1ccccc1)N/N=C/c1cccc2ccccc12,MMCSRTKGPDTDBM-HAHDFKILSA-N,2999.828011
TOX-49480,,3-naphthalen-2-yl-2-(2-phenylpropylamino)prop-2-enehydrazide,51656,CC(CNC(=Cc1ccc2ccccc2c1)C(=O)NN)c1ccccc1,DVWRZHKZHFTWCV-UHFFFAOYSA-N,599.9201031
TOX-49481,,2-[methyl(1-phenylpropan-2-yl)amino]-N-[(Z)-naphthalen-1-ylmethylideneamino]acetamide,6447171,CC(Cc1ccccc1)N(C)CC(=O)N/N=C/c1cccc2ccccc12,JSIWGBCOZVAZGR-JLPGSUDCSA-N,1800.135198
TOX-49482,,N-[(4-chloronaphthalen-1-yl)methylideneamino]-2-(2-phenylethylamino)acetamide,3055579,O=C(CNCCc1ccccc1)NN=Cc1ccc(Cl)c2ccccc12,MEGPTEMKKISODL-UHFFFAOYSA-N,3000.295188
TOX-49483,,N-[(Z)-(4-chloronaphthalen-1-yl)methylideneamino]-2-(1-phenylpropan-2-ylamino)acetamide,6447174,CC(Cc1ccccc1)NCC(=O)N/N=C/c1ccc(Cl)c2ccccc12,ZNEDTWXTFSCMEL-QFEZKATASA-N,3000.071074
TOX-49484,,N-[(Z)-(4-chloronaphthalen-1-yl)methylideneamino]-2-[methyl(1-phenylpropan-2-yl)amino]acetamide,6447175,CC(Cc1ccccc1)N(C)CC(=O)N/N=C/c1ccc(Cl)c2ccccc12,KBCVHTBCAOYLSA-MYYYXRDXSA-N,2999.862912
TOX-49485,,2-(methylamino)-3-naphthalen-2-ylprop-2-enehydrazide,51657,CNC(=Cc1ccc2ccccc2c1)C(=O)NN,PPCRSNZIBFNPDE-UHFFFAOYSA-N,654.9891417
TOX-49486,,3-naphthalen-2-yl-2-(propylamino)prop-2-enehydrazide,51658,CCCNC(=Cc1ccc2ccccc2c1)C(=O)NN,MAOVEKOUZBOKIQ-UHFFFAOYSA-N,209.9937629
TOX-49487,,2-morpholin-4-yl-N-[(Z)-naphthalen-2-ylmethylideneamino]acetamide,6447177,O=C(CN1CCOCC1)N/N=C/c1ccc2ccccc2c1,UNVDBXROVOEKGR-PDGQHHTCSA-N,869.9765948
TOX-49488,,2-(4-methylpiperazin-1-yl)-N-[(Z)-naphthalen-2-ylmethylideneamino]acetamide,6447179,CN1CCN(CC(=O)N/N=C/c2ccc3ccccc3c2)CC1,GVBKBUJSWJJWOV-UYRXBGFRSA-N,299.9990335
TOX-49489,,N-[(Z)-naphthalen-2-ylmethylideneamino]-2-(2-phenylethylamino)acetamide,6447180,O=C(CNCCc1ccccc1)N/N=C/c1ccc2ccccc2c1,OUZXSSCZEYJHFT-HAHDFKILSA-N,2999.828011
TOX-49490,,2-[methyl(2-phenylpropyl)amino]-3-naphthalen-2-ylprop-2-enehydrazide,51659,CC(CN(C)C(=Cc1ccc2ccccc2c1)C(=O)NN)c1ccccc1,VKAIUXWMSOGSLP-UHFFFAOYSA-N,3000.225333
TOX-49491,,3-[methyl(1-phenylpropan-2-yl)amino]-N-[(Z)-naphthalen-2-ylmethylideneamino]propanamide,6435190,CC(Cc1ccccc1)N(C)CCC(=O)N/N=C/c1ccc2ccccc2c1,AAHPTYCQQUEIIU-BWAHOGKJSA-N,180
TOX-49492,,N-[3-(1H-indol-3-yl)propyl]pyridine-3-carboxamide,3055589,O=C(NCCCc1c[nH]c2ccccc12)c1cccnc1,AAYSOIYDGJXZBP-UHFFFAOYSA-N,509.9945227
TOX-49493,,N-[3-(1H-indol-3-yl)propyl]pyridine-4-carboxamide,51662,O=C(NCCCc1c[nH]c2ccccc12)c1ccncc1,PEFNKDXWZHRFRG-UHFFFAOYSA-N,299.9967783
TOX-49494,,N-[3-(1H-indol-3-yl)propyl]-3-nitrobenzamide,51663,O=C(NCCCc1c[nH]c2ccccc12)c1cccc([N+](=O)[O-])c1,FEYHCEGFFWNPBQ-UHFFFAOYSA-N,1349.782899
TOX-49495,,3-chloro-N-[3-(1H-indol-3-yl)propyl]benzamide,3055590,O=C(NCCCc1c[nH]c2ccccc12)c1cccc(Cl)c1,IJCRRJXGKHUUFF-UHFFFAOYSA-N,1999.999999
TOX-49496,,N-[3-(5-methoxy-1H-indol-3-yl)propyl]pyridine-3-carboxamide,3055591,COc1ccc2[nH]cc(CCCNC(=O)c3cccnc3)c2c1,UPAYLPSFKINTKG-UHFFFAOYSA-N,890.0891813
TOX-49497,,N-[3-(5-methoxy-1H-indol-3-yl)propyl]pyridine-4-carboxamide,51664,COc1ccc2[nH]cc(CCCNC(=O)c3ccncc3)c2c1,LOBHEUKBDZAKFC-UHFFFAOYSA-N,1500.150308
TOX-49498,,N-[3-(5-methoxy-1H-indol-3-yl)propyl]-3-nitrobenzamide,3055592,COc1ccc2[nH]cc(CCCNC(=O)c3cccc([N+](=O)[O-])c3)c2c1,JHTQBDVXGUVPED-UHFFFAOYSA-N,2000.124512
TOX-49499,,3-chloro-N-[3-(5-methoxy-1H-indol-3-yl)propyl]benzamide,3055593,COc1ccc2[nH]cc(CCCNC(=O)c3cccc(Cl)c3)c2c1,NPFFXIMOWSLTDN-UHFFFAOYSA-N,1999.848319
TOX-49503,,N-[(Z)-1-benzofuran-2-ylmethylideneamino]-2-morpholin-4-ylacetamide,6447182,O=C(CN1CCOCC1)N/N=C/c1cc2ccccc2o1,ACOCLTOPONTYJW-YBEGLDIGSA-N,749.9765067
TOX-49504,,"3-(furan-2-yl)-5,6-dihydro-[1,3]thiazolo[2,3-c][1,2,4]triazole",3055601,c1coc(-c2nnc3n2CCS3)c1,JRPQWCZGPKUXSO-UHFFFAOYSA-N,999.9948258
TOX-49505,,"4-(4,5-dihydro-1H-imidazol-2-ylmethyl)-2,3,5,6-tetramethylphenol",3055603,Cc1c(C)c(CC2=NCCN2)c(C)c(C)c1O,KAHSAZNMQSAIHS-UHFFFAOYSA-N,55.99831278
TOX-49506,,"N-[4-(4,5-dihydro-1H-imidazol-2-ylmethyl)-2,3,5,6-tetramethylphenyl]acetamide",3055605,CC(=O)Nc1c(C)c(C)c(CC2=NCCN2)c(C)c1C,CRVNYCKZARLTFC-UHFFFAOYSA-N,99.99634213
TOX-49507,,"N-[4-(4,5-dihydro-1H-imidazol-2-ylmethyl)-2,3,5,6-tetramethylphenyl]methanesulfonamide",3055607,Cc1c(C)c(NS(C)(=O)=O)c(C)c(C)c1CC1=NCCN1,YYQRBNVFZUEKMV-UHFFFAOYSA-N,114.9869923
TOX-49508,,"4,5-dihydro-1H-imidazol-2-yl-(2,3,5,6-tetramethylphenyl)methanol",3055608,Cc1cc(C)c(C)c(C(O)C2=NCCN2)c1C,KNLSOHLGHUYIIR-UHFFFAOYSA-N,20.99936726
TOX-49509,,"2-[2-(2,3,5,6-tetramethylphenyl)ethyl]-4,5-dihydro-1H-imidazole",3055609,Cc1cc(C)c(C)c(CCC2=NCCN2)c1C,NOJGXKWIOKLALN-UHFFFAOYSA-N,64.99858909
TOX-49510,,"2-[(2,3,5,6-tetramethylphenyl)methyl]-4,5-dihydro-1H-imidazole",3055611,Cc1cc(C)c(C)c(CC2=NCCN2)c1C,RRCGXPYFQWDTRF-UHFFFAOYSA-N,40.99848382
TOX-49511,,"2-[(2,3,5,6-tetramethylphenyl)methyl]-1,4,5,6-tetrahydropyrimidine",3055613,Cc1cc(C)c(C)c(CC2=NCCCN2)c1C,YSFSXSFWRIICBB-UHFFFAOYSA-N,29.9993488
TOX-49512,,"2-[(4-methoxy-2,3,5,6-tetramethylphenyl)methyl]-4,5-dihydro-1H-imidazole",3055615,COc1c(C)c(C)c(CC2=NCCN2)c(C)c1C,INLBLHKOMVPVRC-UHFFFAOYSA-N,35.99941551
TOX-49513,,"4-(4,5-dihydro-1H-imidazol-2-ylmethyl)-2,3,5,6-tetramethylaniline",3055617,Cc1c(C)c(CC2=NCCN2)c(C)c(C)c1N,PWMARWRBPPIXLQ-UHFFFAOYSA-N,44.99941649
TOX-49514,,"2-[(2,3,4,5,6-pentamethylphenyl)methyl]-4,5-dihydro-1H-imidazole",3055619,Cc1c(C)c(C)c(CC2=NCCN2)c(C)c1C,ODYNDOVGULLNLJ-UHFFFAOYSA-N,35.99921856
TOX-49515,,"2-[(4-chloro-2,3,5,6-tetramethylphenyl)methyl]-4,5-dihydro-1H-imidazole",3055621,Cc1c(C)c(CC2=NCCN2)c(C)c(C)c1Cl,IIUPXLYOWUWVJH-UHFFFAOYSA-N,44.99946163
TOX-49516,,"2-[(4-bromo-2,3,5,6-tetramethylphenyl)methyl]-4,5-dihydro-1H-imidazole",3055623,Cc1c(C)c(CC2=NCCN2)c(C)c(C)c1Br,UOJQSBBFRLTLPY-UHFFFAOYSA-N,39.99945803
TOX-49517,,"2-[(2,3,5,6-tetramethyl-4-nitrophenyl)methyl]-4,5-dihydro-1H-imidazole",3055625,Cc1c(C)c([N+](=O)[O-])c(C)c(C)c1CC1=NCCN1,NUZOBVMIGOUORM-UHFFFAOYSA-N,39.99923465
TOX-49518,,"2-[1-(2,3,5,6-tetramethylphenyl)ethyl]-4,5-dihydro-1H-imidazole",3055627,Cc1cc(C)c(C)c(C(C)C2=NCCN2)c1C,HQBPJMOXCACJIN-UHFFFAOYSA-N,49.99891472
TOX-49519,,"5-methyl-2-[(2,3,5,6-tetramethylphenyl)methyl]-4,5-dihydro-1H-imidazole",3055629,Cc1cc(C)c(C)c(CC2=NCC(C)N2)c1C,GBEHBUWUODGBQF-UHFFFAOYSA-N,55.99878453
TOX-49520,,"[2-[(2,3,5,6-tetramethylphenyl)methyl]-4,5-dihydro-1H-imidazol-5-yl]methanol",3055631,Cc1cc(C)c(C)c(CC2=NCC(CO)N2)c1C,UZMXBVCJGCTRBR-UHFFFAOYSA-N,86.99858732
TOX-49521,,"2-[(2,3,5,6-tetramethylphenoxy)methyl]-4,5-dihydro-1H-imidazole",3055633,Cc1cc(C)c(C)c(OCC2=NCCN2)c1C,RWRQBVNMXJNZDN-UHFFFAOYSA-N,48.99852368
TOX-49522,,"2-[(2,3,5,6-tetramethylphenoxy)methyl]-1,4,5,6-tetrahydropyrimidine",3055635,Cc1cc(C)c(C)c(OCC2=NCCCN2)c1C,WEHCEXYZZNQKIQ-UHFFFAOYSA-N,59999.02577
TOX-49523,,"2-[(2,3,5,6-tetramethylphenyl)sulfanylmethyl]-4,5-dihydro-1H-imidazole",3055637,Cc1cc(C)c(C)c(SCC2=NCCN2)c1C,LACSIUWFMJNYDL-UHFFFAOYSA-N,1.999959741
TOX-49524,,"2-[(2,3,5,6-tetramethylphenyl)sulfanylmethyl]-1,4,5,6-tetrahydropyrimidine",3055639,Cc1cc(C)c(C)c(SCC2=NCCCN2)c1C,QAHKJAPPSHKGHE-UHFFFAOYSA-N,26.99773646
TOX-49525,,"2-(7-hydroxy-11-methyl-2,9-dioxo-12,15-dioxatetracyclo[8.4.1.01,10.03,8]pentadeca-3(8),4,6-trien-13-yl)acetic acid",12940779,CC1OC(CC(=O)O)CC23OC12C(=O)c1c(O)cccc1C3=O,SVGOJJZXRJJDLY-UHFFFAOYSA-N,59.99981142
TOX-49538,Cepabactin,1-hydroxy-5-methoxy-6-methylpyridin-2-one,175135,COc1ccc(=O)n(O)c1C,SVCUBTJFRYLVSI-UHFFFAOYSA-N,249.9951659
TOX-49539,,"N-[5-[(3-hydroxyphenyl)methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]pyridine-4-carboxamide",2788973,O=C(NN1C(=O)C(=Cc2cccc(O)c2)SC1=S)c1ccncc1,RDUPKLFOXJQQJS-UHFFFAOYSA-N,2699.879132
TOX-49540,,"N-[5-[(4-hydroxy-3-methoxyphenyl)methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]pyridine-4-carboxamide",3055655,COc1cc(C=C2SC(=S)N(NC(=O)c3ccncc3)C2=O)ccc1O,WUQSUTWAOKZXAK-UHFFFAOYSA-N,4199.544701
TOX-49541,,"N-(5-cyclohexylidene-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl)pyridine-4-carboxamide",3055656,O=C(NN1C(=O)C(=C2CCCCC2)SC1=S)c1ccncc1,YLPPOUJDRKNVCH-UHFFFAOYSA-N,1349.846148
TOX-49542,,"N-[(5E)-5-(furan-2-ylmethylidene)-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]pyridine-4-carboxamide",1523996,O=C(NN1C(=O)/C(=C\c2ccco2)SC1=S)c1ccncc1,GQDSXMRCQWOMTQ-DHZHZOJOSA-N,600.0398338
TOX-49543,Demethyldeacetylmoxisylyte,2-methyl-4-[2-(methylamino)ethoxy]-5-propan-2-ylphenol,51678,CNCCOc1cc(C)c(O)cc1C(C)C,GOHVWKGLNUZCRK-UHFFFAOYSA-N,83.99774314
TOX-49544,,4-[1-hydroxy-2-[[4-(2-methoxyphenyl)-2-methylbutan-2-yl]amino]ethyl]phenol,166295,COc1ccccc1CCC(C)(C)NCC(O)c1ccc(O)cc1,QQNHGKXYJUREIZ-UHFFFAOYSA-N,44.99453623
TOX-49546,,4-[1-cycloheptyloxy-3-(propan-2-ylamino)propan-2-yl]oxy-4-oxobut-2-enoic acid,3055660,CC(C)NCC(COC1CCCCCC1)OC(=O)C=CC(=O)O,YPEUVOOPYNQVSD-UHFFFAOYSA-N,204.9868516
TOX-49547,,4-[1-(tert-butylamino)-3-cycloheptyloxypropan-2-yl]oxy-4-oxobut-2-enoic acid,3055661,CC(C)(C)NCC(COC1CCCCCC1)OC(=O)C=CC(=O)O,VPIHSQNLGWCUGW-UHFFFAOYSA-N,191.9730089
TOX-49549,,"7-[3-[[(3-chlorophenyl)-phenylmethyl]amino]propyl]-1,3-dimethylpurine-2,6-dione",3055686,Cn1c(=O)c2c(ncn2CCCNC(c2ccccc2)c2cccc(Cl)c2)n(C)c1=O,MURBLOGWAXIFNV-UHFFFAOYSA-N,99.99292123
TOX-49550,,"5-(6-aminopurin-9-yl)-3,4-dihydroxy-N-phenyloxolane-2-carboxamide",44354252,Nc1ncnc2c1ncn2C1OC(C(=O)Nc2ccccc2)C(O)C1O,OQPLGCWKNRTQLV-UHFFFAOYSA-N,999.9943878
TOX-49551,,"5-(6-aminopurin-9-yl)-N-(4-fluorophenyl)-3,4-dihydroxyoxolane-2-carboxamide",53981337,Nc1ncnc2c1ncn2C1OC(C(=O)Nc2ccc(F)cc2)C(O)C1O,JYLOVTHDLKSJCE-UHFFFAOYSA-N,499.9973289
TOX-49552,,"ethyl 2-[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolane-2-carbonyl]amino]benzoate",78300389,CCOC(=O)c1ccccc1NC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,AMCJSXXHVHSEOL-UHFFFAOYSA-N,999.9883286
TOX-49553,,"5-(6-aminopurin-9-yl)-3,4-dihydroxy-N-propoxyoxolane-2-carboxamide",73745178,CCCONC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,CVOPCRKQIUYSKT-UHFFFAOYSA-N,199.9976355
TOX-49554,,"[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]-[4-(2-methoxyphenyl)piperazin-1-yl]methanone",54281774,COc1ccccc1N1CCN(C(=O)C2OC(n3cnc4c(N)ncnc43)C(O)C2O)CC1,RRGYWQCUEUCBFV-UHFFFAOYSA-N,300.0164662
TOX-49555,,"5-(6-aminopurin-9-yl)-3,4-dihydroxy-N-[2-hydroxy-3-(3-methylphenoxy)propyl]oxolane-2-carboxamide",53703220,Cc1cccc(OCC(O)CNC(=O)C2OC(n3cnc4c(N)ncnc43)C(O)C2O)c1,BVJDYFNNNLXZEG-UHFFFAOYSA-N,299.9675999
TOX-49556,,"5-(6-aminopurin-9-yl)-3,4-dihydroxy-N-(2-hydroxy-3-naphthalen-1-yloxypropyl)oxolane-2-carboxamide",54363451,Nc1ncnc2c1ncn2C1OC(C(=O)NCC(O)COc2cccc3ccccc23)C(O)C1O,UOCLKQFGFLWNJV-UHFFFAOYSA-N,300.0118631
TOX-49557,,"2-(4-oxo-2,3-dihydrochromen-6-yl)acetic acid",3055698,O=C(O)Cc1ccc2c(c1)C(=O)CCO2,WCSYPSLAPJKCFG-UHFFFAOYSA-N,999.9660527
TOX-49558,,"2-(8-chloro-4-oxo-2,3-dihydrochromen-6-yl)acetic acid",3055699,O=C(O)Cc1cc(Cl)c2c(c1)C(=O)CCO2,DLAWRIXZFXWWQD-UHFFFAOYSA-N,999.9916898
TOX-49559,,"2-(7-chloro-4-oxo-2,3-dihydrochromen-6-yl)acetic acid",3055700,O=C(O)Cc1cc2c(cc1Cl)OCCC2=O,QQHDTMIMKMBBLH-UHFFFAOYSA-N,999.9916898
TOX-49560,,"2-(4-oxo-2,3-dihydrochromen-6-yl)butanoic acid",3055701,CCC(C(=O)O)c1ccc2c(c1)C(=O)CCO2,UFGVRLKWGCVRSB-UHFFFAOYSA-N,999.99573
TOX-49561,,"2-(8-hydroxy-4-oxo-2,3-dihydrochromen-6-yl)acetic acid",3055702,O=C(O)Cc1cc(O)c2c(c1)C(=O)CCO2,NSEYWLYQYDHRJL-UHFFFAOYSA-N,999.9729979
TOX-49562,,"methyl 2-(5-oxo-3,4-dihydro-2H-1,4-benzoxazepin-7-yl)acetate",3055703,COC(=O)Cc1ccc2c(c1)C(=O)NCCO2,HUIXFVSBBMWVRZ-UHFFFAOYSA-N,1000.00425
TOX-49563,,"methyl 2-(5-oxo-3,4-dihydro-2H-1,4-benzoxazepin-7-yl)propanoate",3055704,COC(=O)C(C)c1ccc2c(c1)C(=O)NCCO2,JYWLQOYYUMCENM-UHFFFAOYSA-N,999.9759283
TOX-49564,,"methyl 2-(9-chloro-5-oxo-3,4-dihydro-2H-1,4-benzoxazepin-7-yl)acetate",3055705,COC(=O)Cc1cc(Cl)c2c(c1)C(=O)NCCO2,YVYGOJWJELXOFY-UHFFFAOYSA-N,999.985168
TOX-49565,,"methyl 2-(5-oxo-3,4-dihydro-2H-1,4-benzoxazepin-7-yl)butanoate",3055706,CCC(C(=O)OC)c1ccc2c(c1)C(=O)NCCO2,LJEMVHZWOBIZSD-UHFFFAOYSA-N,999.9886057
TOX-49566,,"methyl 2-(9-hydroxy-5-oxo-3,4-dihydro-2H-1,4-benzoxazepin-7-yl)acetate",3055707,COC(=O)Cc1cc(O)c2c(c1)C(=O)NCCO2,BYMHCSWUFSHDIP-UHFFFAOYSA-N,999.9681566
